City,Country,Venue,Opening_Act,Revenue,Tour,Tickets_Sold,Tickets_Available,Attendance_Rate,Opening_Act_Count
Evansville,United States,Roberts Municipal Stadium,"Gloriana, Kellie Pickler",360617.0,Fearless_Tour,7463.0,7463.0,1.0,2
Jonesboro,United States,Convocation Center,"Gloriana, Kellie Pickler",340328.0,Fearless_Tour,7822.0,7822.0,1.0,2
St. Louis,United States,Scottrade Center,"Gloriana, Kellie Pickler",650420.0,Fearless_Tour,13764.0,13764.0,1.0,2
North Charleston,United States,North Charleston Coliseum,"Gloriana, Kellie Pickler",398154.0,Fearless_Tour,8751.0,8751.0,1.0,2
Jacksonville,United States,Jacksonville Veterans Memorial Arena,"Gloriana, Kellie Pickler",507012.0,Fearless_Tour,11072.0,11072.0,1.0,2
Biloxi,United States,Mississippi Coast Coliseum,"Gloriana, Kellie Pickler",437313.0,Fearless_Tour,9436.0,9436.0,1.0,2
London,England,Shepherd's Bush Empire,Unknown,401328.0,Fearless_Tour,6789.0,6789.0,1.0,1
Spokane,United States,Spokane Arena,"Gloriana, Kellie Pickler",482146.0,Fearless_Tour,10798.0,10798.0,1.0,2
Seattle,United States,KeyArena,"Gloriana, Kellie Pickler",528637.0,Fearless_Tour,12061.0,12061.0,1.0,2
Portland,United States,Rose Garden Arena,"Gloriana, Kellie Pickler",613284.0,Fearless_Tour,13226.0,13226.0,1.0,2
Nampa,United States,Ford Arena,"Gloriana, Kellie Pickler",413622.0,Fearless_Tour,8970.0,8970.0,1.0,2
Glendale,United States,Jobing.com Arena,"Gloriana, Kellie Pickler",647923.0,Fearless_Tour,13052.0,13052.0,1.0,2
Los Angeles,United States,Staples Center,"Gloriana, Kellie Pickler",720940.0,Fearless_Tour,13648.0,13648.0,1.0,2
Paradise,United States,Mandalay Bay Events Center,"Gloriana, Kellie Pickler",551051.0,Fearless_Tour,8311.0,8311.0,1.0,2
San Diego,United States,Valley View Casino Center,"Gloriana, Kellie Pickler",502689.0,Fearless_Tour,10174.0,10174.0,1.0,2
Salt Lake City,United States,EnergySolutions Arena,"Gloriana, Kellie Pickler",555207.0,Fearless_Tour,13042.0,13042.0,1.0,2
Columbia,United States,Merriweather Post Pavilion,"Gloriana, Kellie Pickler",608438.0,Fearless_Tour,17619.0,17619.0,1.0,2
Greensboro,United States,Greensboro Coliseum,"Gloriana, Kellie Pickler",690959.0,Fearless_Tour,14641.0,14641.0,1.0,2
Edmonton,Canada,Commonwealth Stadium,Unknown,2540906.0,Fearless_Tour,33910.0,44500.0,0.7620224719101124,1
Winnipeg,Canada,MTS Centre,"Gloriana, Kellie Pickler",512487.0,Fearless_Tour,11369.0,11369.0,1.0,2
New York City,United States,Madison Square Garden,"Gloriana, Kellie Pickler",976062.0,Fearless_Tour,13597.0,13597.0,1.0,2
Montville,United States,Mohegan Sun Arena,"Gloriana, Kellie Pickler",296306.0,Fearless_Tour,7507.0,7507.0,1.0,2
Nashville,United States,Bridgestone Arena,"Gloriana, Kellie Pickler",642387.0,Fearless_Tour,14269.0,14269.0,1.0,2
Dallas,United States,American Airlines Center,"Gloriana, Kellie Pickler",628062.0,Fearless_Tour,13794.0,13794.0,1.0,2
North Little Rock,United States,Verizon Arena,"Gloriana, Kellie Pickler",654089.0,Fearless_Tour,13978.0,13978.0,1.0,2
Cleveland,United States,Quicken Loans Arena,"Gloriana, Kellie Pickler",743492.0,Fearless_Tour,15524.0,15524.0,1.0,2
Indianapolis,United States,Conseco Fieldhouse,"Gloriana, Kellie Pickler",634876.0,Fearless_Tour,13373.0,13373.0,1.0,2
Rosemont,United States,Allstate Arena,"Gloriana, Kellie Pickler",1150896.0,Fearless_Tour,26265.0,26265.0,1.0,2
Minneapolis,United States,Target Center,"Gloriana, Kellie Pickler",623975.0,Fearless_Tour,13563.0,13563.0,1.0,2
Brisbane,Australia,Brisbane Entertainment Centre,Gloriana,956505.0,Fearless_Tour,11334.0,11334.0,1.0,1
Sydney,Australia,Acer Arena,Gloriana,2030640.0,Fearless_Tour,27030.0,27030.0,1.0,1
Newcastle,Australia,Newcastle Entertainment Centre,Gloriana,555396.0,Fearless_Tour,7180.0,7180.0,1.0,1
Melbourne,Australia,Rod Laver Arena,Gloriana,1627510.0,Fearless_Tour,23493.0,23493.0,1.0,1
Adelaide,Australia,Adelaide Entertainment Centre,Gloriana,585352.0,Fearless_Tour,9066.0,9066.0,1.0,1
Tampa,United States,St. Pete Times Forum,"Gloriana, Kellie Pickler",793049.0,Fearless_Tour,13861.0,13861.0,1.0,2
Orlando,United States,Amway Arena,"Gloriana, Kellie Pickler",598581.0,Fearless_Tour,11101.0,11101.0,1.0,2
Sunrise,United States,BankAtlantic Center,"Gloriana, Kellie Pickler",777442.0,Fearless_Tour,13453.0,13453.0,1.0,2
Austin,United States,Frank Erwin Center,"Gloriana, Kellie Pickler",642705.0,Fearless_Tour,11928.0,11928.0,1.0,2
Dallas,United States,American Airlines Center,"Gloriana, Kellie Pickler",742954.0,Fearless_Tour,14022.0,14022.0,1.0,2
Corpus Christi,United States,American Bank Center Arena,"Gloriana, Kellie Pickler",501169.0,Fearless_Tour,8423.0,8423.0,1.0,2
Philadelphia,United States,Wells Fargo Center,"Gloriana, Kellie Pickler",2002321.0,Fearless_Tour,30360.0,30360.0,1.0,2
Charlottesville,United States,John Paul Jones Arena,"Gloriana, Kellie Pickler",664305.0,Fearless_Tour,11858.0,11858.0,1.0,2
Auburn Hills,United States,The Palace of Auburn Hills,"Gloriana, Kellie Pickler",1711591.0,Fearless_Tour,29125.0,29125.0,1.0,2
Cincinnati,United States,U.S. Bank Arena,"Gloriana, Kellie Pickler",645592.0,Fearless_Tour,11208.0,11208.0,1.0,2
Oklahoma City,United States,Ford Center,"Gloriana, Kellie Pickler",675184.0,Fearless_Tour,11795.0,11795.0,1.0,2
Wichita,United States,Intrust Bank Arena,"Gloriana, Kellie Pickler",610801.0,Fearless_Tour,11208.0,11208.0,1.0,2
Kansas City,United States,Sprint Center,"Gloriana, Kellie Pickler",761110.0,Fearless_Tour,13781.0,13781.0,1.0,2
Denver,United States,Pepsi Center,"Gloriana, Kellie Pickler",1497135.0,Fearless_Tour,25991.0,25991.0,1.0,2
Fresno,United States,Save Mart Center,"Gloriana, Kellie Pickler",649488.0,Fearless_Tour,11706.0,11706.0,1.0,2
San Jose,United States,HP Pavilion,"Gloriana, Kellie Pickler",716726.0,Fearless_Tour,12744.0,12744.0,1.0,2
Los Angeles,United States,Staples Center,"Gloriana, Kellie Pickler",1736197.0,Fearless_Tour,27518.0,27518.0,1.0,2
Lexington,United States,Rupp Arena,"Gloriana, Kellie Pickler",1024223.0,Fearless_Tour,17966.0,17966.0,1.0,2
Columbia,United States,Colonial Life Arena,"Gloriana, Kellie Pickler",755475.0,Fearless_Tour,13429.0,13429.0,1.0,2
Raleigh,United States,RBC Center,"Gloriana, Kellie Pickler",752303.0,Fearless_Tour,13895.0,13895.0,1.0,2
Des Moines,United States,Wells Fargo Arena,"Gloriana, Kellie Pickler",738280.0,Fearless_Tour,13264.0,13264.0,1.0,2
Saint Paul,United States,Xcel Energy Center,"Gloriana, Kellie Pickler",846111.0,Fearless_Tour,14914.0,14914.0,1.0,2
Moline,United States,iWireless Center,"Gloriana, Kellie Pickler",610668.0,Fearless_Tour,10641.0,10641.0,1.0,2
Newark,United States,Prudential Center,"Gloriana, Kellie Pickler",1742669.0,Fearless_Tour,26065.0,26065.0,1.0,2
Uniondale,United States,Nassau Veterans Memorial Coliseum,"Gloriana, Kellie Pickler",1713529.0,Fearless_Tour,25831.0,25831.0,1.0,2
Ottawa,Canada,Scotiabank Place,"Gloriana, Kellie Pickler",873206.0,Fearless_Tour,13376.0,13376.0,1.0,2
Toronto,Canada,Air Canada Centre,"Gloriana, Kellie Pickler",2497690.0,Fearless_Tour,30458.0,30458.0,1.0,2
Houston,United States,Toyota Center,"Gloriana, Kellie Pickler",1290926.0,Fearless_Tour,23493.0,23493.0,1.0,2
Washington,United States,Verizon Center,"Gloriana, Kellie Pickler",1824743.0,Fearless_Tour,27290.0,27290.0,1.0,2
Foxborough,United States,Gillette Stadium,"Gloriana, Justin Bieber, Kellie Pickler",3726157.0,Fearless_Tour,56868.0,56868.0,1.0,3
Singapore,Singapore,Singapore Indoor Stadium,Sezairi Sezali,916850.0,Speak_Now_World_Tour,8964.0,8964.0,1.0,1
Seoul,South Korea,Olympic Gymnastics Arena,Unknown,385374.0,Speak_Now_World_Tour,4725.0,4725.0,1.0,1
Osaka,Japan,Osaka-Jo Hall,Unknown,758113.0,Speak_Now_World_Tour,6953.0,6953.0,1.0,1
Tokyo,Japan,Nippon Budokan,Unknown,1738227.0,Speak_Now_World_Tour,15955.0,15955.0,1.0,1
Quezon City,Philippines,Smart Araneta Coliseum,Sam Concepcion,859037.0,Speak_Now_World_Tour,12667.0,12667.0,1.0,1
Hong Kong,Hong Kong,AsiaWorldArena,Saito Johnny,1030633.0,Speak_Now_World_Tour,12573.0,12573.0,1.0,1
Brussels,Belgium,Forest National,Tom Dice,219212.0,Speak_Now_World_Tour,4622.0,4622.0,1.0,1
Rotterdam,Netherlands,Sportpaleis van Ahoy,Tom Dice,248314.0,Speak_Now_World_Tour,4799.0,4799.0,1.0,1
Oslo,Norway,Oslo Spektrum,Unknown,815246.0,Speak_Now_World_Tour,8650.0,8650.0,1.0,1
Oberhausen,Germany,König Pilsener Arena,Martin & James,370028.0,Speak_Now_World_Tour,6082.0,6082.0,1.0,1
Milan,Italy,Mediolanum Forum,Emma Marrone,153303.0,Speak_Now_World_Tour,3421.0,5585.0,0.6125335720680394,1
Paris,France,Zénith de Paris,Unknown,201781.0,Speak_Now_World_Tour,3598.0,8500.0,0.4232941176470588,1
Madrid,Spain,Palacio de los Deportes,The Bright,251864.0,Speak_Now_World_Tour,3962.0,3962.0,1.0,1
Birmingham,England,LG Arena,Martin & James,508854.0,Speak_Now_World_Tour,9339.0,9339.0,1.0,1
Belfast,Northern Ireland,Odyssey Arena,Ryan Sheridan,379001.0,Speak_Now_World_Tour,8058.0,8058.0,1.0,1
Dublin,Ireland,The O2,Ryan Sheridan,419806.0,Speak_Now_World_Tour,8681.0,8681.0,1.0,1
Manchester,England,Manchester Evening News Arena,Martin & James,580558.0,Speak_Now_World_Tour,10488.0,11622.0,0.9024264326277749,1
London,England,The O2 Arena,Martin & James,891152.0,Speak_Now_World_Tour,15265.0,15681.0,0.9734710796505325,1
Omaha,United States,Qwest Center Omaha,Needtobreathe,1717104.0,Speak_Now_World_Tour,26992.0,26992.0,1.0,1
Des Moines,United States,Wells Fargo Arena,Needtobreathe,862771.0,Speak_Now_World_Tour,13149.0,13149.0,1.0,1
Sunrise,United States,BankAtlantic Center,Needtobreathe,1582951.0,Speak_Now_World_Tour,24077.0,24077.0,1.0,1
Orlando,United States,Amway Center,Needtobreathe,791980.0,Speak_Now_World_Tour,12262.0,12262.0,1.0,1
Columbus,United States,Nationwide Arena,Needtobreathe,955259.0,Speak_Now_World_Tour,14817.0,14817.0,1.0,1
Milwaukee,United States,Bradley Center,Needtobreathe,897042.0,Speak_Now_World_Tour,13748.0,13748.0,1.0,1
Detroit,United States,Ford Field,Needtobreathe,3453549.0,Speak_Now_World_Tour,47992.0,47992.0,1.0,1
Saint Paul,United States,Xcel Energy Center,Needtobreathe,1913737.0,Speak_Now_World_Tour,28977.0,28977.0,1.0,1
Pittsburgh,United States,Heinz Field,Needtobreathe,4009118.0,Speak_Now_World_Tour,52009.0,52009.0,1.0,1
Buffalo,United States,First Niagara Center,Needtobreathe,966749.0,Speak_Now_World_Tour,14487.0,14487.0,1.0,1
Hartford,United States,XL Center,Needtobreathe,810165.0,Speak_Now_World_Tour,12436.0,12436.0,1.0,1
Foxborough,United States,Gillette Stadium,Needtobreathe,8026350.0,Speak_Now_World_Tour,110800.0,110800.0,1.0,1
Greensboro,United States,Greensboro Coliseum,Needtobreathe,990701.0,Speak_Now_World_Tour,14789.0,14789.0,1.0,1
Knoxville,United States,ThompsonBoling Arena,Needtobreathe,903875.0,Speak_Now_World_Tour,13754.0,13754.0,1.0,1
Montreal,Canada,Bell Centre,Needtobreathe,1254230.0,Speak_Now_World_Tour,13439.0,13439.0,1.0,1
Toronto,Canada,Air Canada Centre,Needtobreathe,3036000.0,Speak_Now_World_Tour,30144.0,30144.0,1.0,1
Newark,United States,Prudential Center,Needtobreathe,3875463.0,Speak_Now_World_Tour,51487.0,51487.0,1.0,1
Grand Rapids,United States,Van Andel Arena,Needtobreathe,724854.0,Speak_Now_World_Tour,11012.0,11012.0,1.0,1
Indianapolis,United States,Conseco Fieldhouse,Needtobreathe,877175.0,Speak_Now_World_Tour,13329.0,13329.0,1.0,1
Cleveland,United States,Quicken Loans Arena,Needtobreathe,976954.0,Speak_Now_World_Tour,14873.0,14873.0,1.0,1
Washington,United States,Verizon Center,Needtobreathe,2068789.0,Speak_Now_World_Tour,29303.0,29303.0,1.0,1
Philadelphia,United States,Lincoln Financial Field,Needtobreathe,4268678.0,Speak_Now_World_Tour,51395.0,51395.0,1.0,1
Rosemont,United States,Allstate Arena,Needtobreathe,1909603.0,Speak_Now_World_Tour,26112.0,26112.0,1.0,1
St. Louis,United States,Scottrade Center,Needtobreathe,1850159.0,Speak_Now_World_Tour,27965.0,27965.0,1.0,1
Edmonton,Canada,Rexall Place,Needtobreathe,2136270.0,Speak_Now_World_Tour,25336.0,25336.0,1.0,1
Los Angeles,United States,Staples Center,Needtobreathe,3927154.0,Speak_Now_World_Tour,54900.0,54900.0,1.0,1
San Jose,United States,HP Pavilion,Needtobreathe,1825448.0,Speak_Now_World_Tour,24827.0,24827.0,1.0,1
Sacramento,United States,Power Balance Pavilion,Needtobreathe,934326.0,Speak_Now_World_Tour,12432.0,12432.0,1.0,1
Portland,United States,Rose Garden Arena,Needtobreathe,903445.0,Speak_Now_World_Tour,13610.0,13610.0,1.0,1
Tacoma,United States,Tacoma Dome,Needtobreathe,1289430.0,Speak_Now_World_Tour,19904.0,19904.0,1.0,1
Vancouver,Canada,Rogers Arena,Needtobreathe,2190680.0,Speak_Now_World_Tour,26030.0,26030.0,1.0,1
Nashville,United States,Bridgestone Arena,Needtobreathe,1841134.0,Speak_Now_World_Tour,28178.0,28178.0,1.0,1
Bossier City,United States,CenturyLink Center,Needtobreathe,728546.0,Speak_Now_World_Tour,11510.0,11510.0,1.0,1
Tulsa,United States,BOK Center,Needtobreathe,907573.0,Speak_Now_World_Tour,12546.0,12546.0,1.0,1
Kansas City,United States,Arrowhead Stadium,Needtobreathe,3148046.0,Speak_Now_World_Tour,48562.0,48562.0,1.0,1
Denver,United States,Pepsi Center,Needtobreathe,834916.0,Speak_Now_World_Tour,12908.0,12908.0,1.0,1
Salt Lake City,United States,EnergySolutions Arena,Needtobreathe,896946.0,Speak_Now_World_Tour,13720.0,13720.0,1.0,1
Atlanta,United States,Philips Arena,Needtobreathe,1726661.0,Speak_Now_World_Tour,26244.0,26244.0,1.0,1
North Little Rock,United States,Verizon Arena,Needtobreathe,856123.0,Speak_Now_World_Tour,13566.0,13566.0,1.0,1
New Orleans,United States,New Orleans Arena,Needtobreathe,830289.0,Speak_Now_World_Tour,12943.0,12943.0,1.0,1
Arlington,United States,Cowboys Stadium,Needtobreathe,4337062.0,Speak_Now_World_Tour,55451.0,55451.0,1.0,1
Louisville,United States,KFC Yum! Center,Needtobreathe,1003828.0,Speak_Now_World_Tour,14848.0,14848.0,1.0,1
Lubbock,United States,United Spirit Arena,Needtobreathe,710426.0,Speak_Now_World_Tour,10419.0,10419.0,1.0,1
Oklahoma City,United States,Chesapeake Energy Arena,Needtobreathe,758364.0,Speak_Now_World_Tour,11592.0,11592.0,1.0,1
San Diego,United States,Valley View Casino Center,Needtobreathe,792634.0,Speak_Now_World_Tour,10834.0,10834.0,1.0,1
Glendale,United States,Jobing.com Arena,Needtobreathe,1826025.0,Speak_Now_World_Tour,27029.0,27029.0,1.0,1
San Antonio,United States,AT&T Center,Needtobreathe,901535.0,Speak_Now_World_Tour,13851.0,13851.0,1.0,1
Austin,United States,Frank Erwin Center,Needtobreathe,752078.0,Speak_Now_World_Tour,11999.0,11999.0,1.0,1
Lexington,United States,Rupp Arena,Needtobreathe,1041935.0,Speak_Now_World_Tour,16237.0,16237.0,1.0,1
Memphis,United States,FedExForum,Needtobreathe,820036.0,Speak_Now_World_Tour,12604.0,12604.0,1.0,1
Houston,United States,Minute Maid Park,Needtobreathe,3435756.0,Speak_Now_World_Tour,42095.0,42095.0,1.0,1
Jacksonville,United States,Jacksonville Veterans Memorial Arena,Needtobreathe,749099.0,Speak_Now_World_Tour,11785.0,11785.0,1.0,1
Tampa,United States,St. Pete Times Forum,Needtobreathe,914300.0,Speak_Now_World_Tour,13695.0,13695.0,1.0,1
Miami,United States,American Airlines Arena,Needtobreathe,786904.0,Speak_Now_World_Tour,12153.0,12153.0,1.0,1
Charlotte,United States,Time Warner Cable Arena,Needtobreathe,920903.0,Speak_Now_World_Tour,14272.0,14272.0,1.0,1
Raleigh,United States,RBC Center,Needtobreathe,866056.0,Speak_Now_World_Tour,13567.0,13567.0,1.0,1
Columbia,United States,Colonial Life Arena,Needtobreathe,828231.0,Speak_Now_World_Tour,12807.0,12807.0,1.0,1
New York,United States,Madison Square Garden,Needtobreathe,1988411.0,Speak_Now_World_Tour,26652.0,26652.0,1.0,1
Perth,Australia,Burswood Dome,Hot Chelle Rae,1878530.0,Speak_Now_World_Tour,15142.0,15142.0,1.0,1
Adelaide,Australia,Adelaide Entertainment Centre,Hot Chelle Rae,1075370.0,Speak_Now_World_Tour,8589.0,8589.0,1.0,1
Brisbane,Australia,Brisbane Entertainment Centre,Hot Chelle Rae,2416030.0,Speak_Now_World_Tour,19870.0,19870.0,1.0,1
Sydney,Australia,Allphones Arena,Hot Chelle Rae,3420360.0,Speak_Now_World_Tour,27900.0,27900.0,1.0,1
Melbourne,Australia,Rod Laver Arena,Hot Chelle Rae,4151650.0,Speak_Now_World_Tour,33793.0,33793.0,1.0,1
Auckland,New Zealand,Vector Arena,Hot Chelle Rae,2888560.0,Speak_Now_World_Tour,32585.0,32585.0,1.0,1
Omaha,United States,CenturyLink Center Omaha,"Ed Sheeran, Brett Eldredge",2243164.0,The_Red_Tour,27877.0,27877.0,1.0,2
St. Louis,United States,Scottrade Center,"Ed Sheeran, Brett Eldredge",2346203.0,The_Red_Tour,28582.0,28582.0,1.0,2
Charlotte,United States,Time Warner Cable Arena,"Ed Sheeran, Brett Eldredge",1162733.0,The_Red_Tour,14686.0,14686.0,1.0,2
